date,open,high,low,close,volume,market,MA_7,MA_30,MA_90,EMA_12,EMA_26,volatility,daily_return,price_change
2013-12-15,87529.0,88616.0,825.0,87612.0,0.0,10625517651.0,78420.0,80503.96666666666,37746.944444444445,78556.46278087064,76252.16156720542,26765.56521106582,904.0339216135686,78886.0
2013-12-16,88033.0,88225.0,66825.0,70597.0,0.0,8565534010.0,75745.42857142857,81389.8,38385.066666666666,77331.93004535208,75833.26071037538,25943.66710766048,-19.42085559055837,-17015.0
2013-12-17,70637.0,75483.0,63088.0,68212.0,0.0,8279623719.0,71368.42857142857,82023.16666666667,38996.9,75928.86388452869,75268.72287997721,25356.279688884177,-3.378330523959938,-2385.0
2013-12-18,6782.0,67932.0,42051.0,5227.0,0.0,6347159168.0,59565.42857142857,79852.2,38910.92222222222,65051.65405613966,70080.44711109,28926.435957442125,-92.33712543247522,-62985.0
2013-12-19,51906.0,70723.0,50289.0,69196.0,0.0,8406397153.0,56975.42857142857,80210.03333333334,39538.61111111111,65689.24573981049,70014.93251026853,28718.34211366443,1223.8186340156878,63969.0
2013-12-20,69422.0,72916.0,59533.0,62532.0,0.0,7599576492.0,53157.42857142857,80325.0,40091.822222222225,65203.515625993496,69460.6412132116,28637.63911238207,-9.630614486386502,-6664.0
2013-12-21,6199.0,65427.0,57917.0,60566.0,0.0,7363114611.0,60563.142857142855,79935.76666666666,40621.311111111114,64490.05168353296,68801.77890112184,28829.983866996266,-3.1439902769781924,-1966.0
2013-12-22,60178.0,66674.0,58564.0,61718.0,0.0,7505757423.0,56864.0,79421.56666666667,41167.12222222222,64063.58219375866,68277.05453807578,29018.443680413566,1.902057259848755,1152.0
2013-12-23,61306.0,68091.0,61104.0,67341.0,0.0,8192487202.0,56398.857142857145,79006.86666666667,41773.96666666667,64567.80031779579,68207.71716488499,29101.89176897842,9.110794257753007,5623.0
2013-12-24,67236.0,68439.0,64571.0,66558.0,0.0,8100042042.0,56162.57142857143,78644.63333333333,42371.03333333333,64873.984884288744,68085.51589341203,29189.75884471546,-1.1627388960662843,-783.0
2013-12-25,66631.0,6827.0,64948.0,68221.0,0.0,8305173374.0,65161.71428571428,78254.96666666666,42986.4,65388.91028670586,68095.55175315928,29250.235404279192,2.498572673457744,1663.0
2013-12-26,68394.0,77775.0,68394.0,76198.0,0.0,9279735331.0,66162.0,80485.53333333334,43684.4,67051.84716567419,68695.73310477711,26201.653060161265,11.692880491344315,7977.0
2013-12-27,76328.0,77751.0,7136.0,73507.0,46862700.0,8955394564.0,67729.85714285714,79595.9,44351.38888888889,68044.94760172431,69052.123245164,25961.328054800397,-3.531588755610382,-2691.0
2013-12-28,73798.0,74706.0,70535.0,72783.0,32505800.0,8869918644.0,69475.14285714286,78582.16666666667,45007.48888888889,68773.87873992058,69328.48448626295,25599.29585788525,-0.9849402097759419,-724.0
2013-12-29,72805.0,74861.0,71444.0,74505.0,19011300.0,9082103621.0,71301.85714285714,77292.43333333333,45833.84444444445,69655.58970300971,69711.9300798731,24756.00153175449,2.3659371006965912,1722.0
2013-12-30,74135.0,7666.0,74024.0,75613.0,20707700.0,9217167990.0,72483.57142857143,76048.1,46527.12222222222,70572.11436408514,70149.04637025287,23822.8630931543,1.4871485135225848,1108.0
2013-12-31,76032.0,76058.0,73817.0,75401.0,20897300.0,9191325349.0,73746.85714285714,75375.3,47238.1,71315.01984653359,70538.07997245635,23535.36140268879,-0.2803750677793482,-212.0
2014-01-01,75497.0,77535.0,75497.0,7714.0,22489400.0,9403308145.0,65103.0,72154.66666666667,47186.444444444445,61530.2475624515,65884.44441894107,25925.498439438627,-89.76936645402581,-67687.0
2014-01-02,77344.0,82031.0,76721.0,80239.0,38489500.0,9781073921.0,65680.28571428571,71235.03333333334,47934.64444444444,64408.517168228194,66947.74483235285,25092.388309362213,940.1737101374126,72525.0
2014-01-03,80285.0,83415.0,78912.0,81872.0,37810100.0,9980135396.0,66875.28571428571,70126.86666666667,48701.5,67095.20683465463,68053.24521514153,23787.774055874474,2.0351699298346126,1633.0
2014-01-04,82327.0,85951.0,80167.0,85951.0,38005000.0,10477362437.0,68756.42857142857,69508.2,49655.07777777778,69996.0980908616,69379.00482883476,23093.91602132478,4.982167285518857,4079.0
2014-01-05,85855.0,9524.0,85452.0,93353.0,72898496.0,11379660685.0,71449.0,69855.13333333333,50551.28888888889,73589.46761534443,71154.85632299515,23379.150577079326,8.611883515025998,7402.0
2014-01-06,93605.0,101712.0,90571.0,95329.0,85565696.0,11620533603.0,74265.57142857143,70705.33333333333,51609.1,76934.01105913759,72945.53363240292,23837.226333287377,2.116696838880383,1976.0
2014-01-07,94649.0,96574.0,802.0,802.0,81311696.0,9808299600.0,63608.57142857143,68079.16666666667,51472.8,65221.39397311642,67601.56817815085,26960.300882240186,-99.15870301796936,-94527.0
2014-01-08,79599.0,87068.0,77618.0,84272.0,74175600.0,10310363180.0,74545.42857142857,67910.93333333333,52264.055555555555,68152.25643879082,68836.4149797693,26838.665586764226,10407.730673316708,83470.0
2014-01-09,84147.0,86436.0,80414.0,84686.0,59998600.0,10365397028.0,75180.71428571429,67438.76666666666,53190.46666666667,70695.90929436147,70010.4583146012,26396.533235914034,0.4912663755458624,414.0
2014-01-10,84669.0,87119.0,8226.0,86848.0,31876800.0,10634081648.0,75891.57142857143,67405.43333333333,54005.23333333333,73180.84632599817,71257.68362463074,26370.490455710416,2.5529603476371454,2162.0
2014-01-11,86732.0,92148.0,86172.0,91395.0,44754200.0,11195636164.0,76669.28571428571,67541.06666666667,54867.25555555556,75983.02381430614,72749.3366894729,26486.690658977564,5.2355840088430305,4547.0
2014-01-12,9196.0,92852.0,85117.0,86322.0,39623500.0,10578653198.0,75664.85714285714,67443.2,55670.25555555556,77573.63553518213,73754.71915691935,26408.991158838082,-5.550631872640732,-5073.0
2014-01-13,86019.0,86129.0,80605.0,8412.0,45580900.0,10312375950.0,63248.142857142855,67432.73333333334,55602.34444444445,66933.38391438487,68914.5177378883,26433.116192582675,-90.2550914019601,-77910.0
2014-01-14,84317.0,85569.0,82566.0,83327.0,20829800.0,10218535832.0,75037.42857142857,67289.9,56369.811111111114,69455.4786967872,69982.10901656323,26331.698601980064,890.5729909652877,74915.0
2014-01-15,83312.0,87281.0,83086.0,8609.0,28107200.0,10561305975.0,64228.42857142857,65223.63333333333,56302.96666666667,60094.48197420456,65435.952793114106,28413.097734335857,-89.66841479952477,-74718.0
2014-01-16,86029.0,86616.0,83563.0,83563.0,19149300.0,10255185612.0,64068.0,65735.33333333333,57058.15555555555,63705.02320894232,66778.6970306612,28606.345142936094,870.6469973283772,74954.0
2014-01-17,83449.0,84291.0,79763.0,81464.0,39031700.0,10000663202.0,63298.857142857145,68276.56666666667,57771.73333333333,66437.17348448966,67866.49725061223,26342.415670501305,-2.5118772662542033,-2099.0
2014-01-18,81607.0,84149.0,81607.0,840.0,18052700.0,10315662000.0,50362.42857142857,65998.03333333334,57587.055555555555,56345.30064072202,62901.571528344655,29074.729387044805,-98.96886968476873,-80624.0
2014-01-19,83966.0,87096.0,82553.0,87096.0,24365700.0,10699504086.0,50473.0,66816.83333333333,58352.333333333336,61076.17746522632,64693.75141513394,29318.615121223553,10268.571428571428,86256.0
2014-01-20,87139.0,88639.0,85387.0,8702.0,27652700.0,10694453430.0,50514.42857142857,65088.03333333333,58233.73333333333,53018.61170134535,60546.21427327217,31170.528210633307,-90.00872600349041,-78394.0
2014-01-21,86965.0,8812.0,85593.0,86391.0,18997300.0,10620283205.0,50952.142857142855,65910.46666666666,58956.27777777778,58152.82528575376,62460.64284562238,31403.173793845082,892.7717766030797,77689.0
2014-01-22,86721.0,87015.0,83736.0,84559.0,18453700.0,10399573174.0,61802.142857142855,66484.4,59675.566666666666,62215.3137033301,64097.55819039109,31587.02253774486,-2.1205912652938363,-1832.0
2014-01-23,84546.0,85157.0,81932.0,82204.0,15607100.0,10113558120.0,61608.0,67005.93333333333,60381.51111111111,65290.49621051009,65438.776102213975,31717.17705394454,-2.78503766600835,-2355.0
2014-01-24,82243.0,82243.0,78358.0,79707.0,34912000.0,9810138293.0,61357.0,67388.8,61070.12222222222,67508.41987043162,66495.68157612406,31801.5632823294,-3.037565081991145,-2497.0
2014-01-25,79624.0,86145.0,79296.0,85361.0,24303900.0,10509539619.0,73431.42857142857,67694.23333333334,61800.311111111114,70254.97065959599,67893.11257048525,31932.81884992774,7.093479870023955,5654.0
2014-01-26,85368.0,89702.0,84486.0,88528.0,32224300.0,10902798632.0,73636.0,68194.93333333333,62563.34444444445,73066.20594273506,69421.6227504493,32144.168363616238,3.710125232834671,3167.0
2014-01-27,8846.0,893.0,75711.0,77139.0,49233600.0,9503544085.0,83412.71428571429,68340.13333333333,63193.34444444445,73692.78964385275,69993.2803244901,32175.43114705461,-12.864856316645579,-11389.0
2014-01-28,77402.0,8325.0,76698.0,81251.0,44875500.0,10013251364.0,82678.42857142857,68565.0,63873.944444444445,74855.59123710617,70827.18548563898,32243.502773480577,5.330636902215491,4112.0
2014-01-29,80996.0,83687.0,80985.0,826.0,17984400.0,10182659550.0,70716.57142857143,66072.1,63880.85555555556,63466.42335447445,65641.91248670276,34492.43893492184,-98.98339712741998,-80425.0
2014-01-30,82602.0,8305.0,79906.0,81903.0,29918200.0,10100339387.0,70673.57142857143,66288.83333333333,64561.8,66302.81976147837,66846.43748768774,34573.4110444302,9815.617433414043,81077.0
2014-01-31,81843.0,83187.0,8126.0,82992.0,17107900.0,10238411820.0,71142.85714285714,68798.1,65254.8,68870.38595202015,68042.40508119235,32865.13396558522,1.3296216255814786,1089.0
2014-02-01,82861.0,85352.0,82711.0,83258.0,19668700.0,10275202812.0,70842.42857142857,68898.73333333334,65940.94444444444,71083.86503632474,69169.48618628921,32905.97083952934,0.3205128205128194,266.0
2014-02-02,8329.0,84472.0,82067.0,82537.0,11300900.0,10190038654.0,69986.57142857143,68920.9,66832.56666666667,72845.88579996709,70159.67239471224,32915.23414128879,-0.8659828484950394,-721.0
2014-02-03,82408.0,82648.0,80722.0,82383.0,13940100.0,10174774202.0,70735.71428571429,68801.96666666666,67475.44444444444,74313.13413843368,71065.10406917799,32857.97336445968,-0.18658298702399767,-154.0
2014-02-04,82377.0,84017.0,82094.0,82796.0,16609700.0,10229342305.0,70956.42857142857,68450.06666666667,68366.23333333334,75618.1904248285,71934.05932331296,32641.791869904482,0.5013170192879501,413.0
2014-02-05,82996.0,83732.0,81191.0,81191.0,22395100.0,10034436286.0,82437.14285714286,67978.8,68939.01111111112,76475.54574408566,72619.75863269718,32341.01819287274,-1.9384994444176074,-1605.0
2014-02-06,81559.0,81981.0,77059.0,78155.0,50108700.0,9662791119.0,81901.71428571429,70557.23333333334,69431.72222222222,76733.92332191863,73029.77651175665,29782.941952692858,-3.7393307139953924,-3036.0
2014-02-07,7832.0,7832.0,65435.0,7124.0,113643000.0,8810607000.0,71063.42857142857,67985.63333333333,69134.08888888889,66024.70434931575,68147.86714051542,31818.977084799408,-90.88478024438615,-71031.0
2014-02-08,69957.0,72182.0,66187.0,67392.0,38742600.0,8337738240.0,68796.85714285714,67409.16666666667,69519.97777777778,66235.0575263441,68091.87698195872,31662.25454220536,845.9854014598541,60268.0
2014-02-09,67146.0,71227.0,65525.0,6829.0,39311400.0,8451228950.0,57981.42857142857,64741.86666666667,69215.36666666667,57095.66406075269,63553.886094406225,33296.52886095648,-89.8667497625831,-60563.0
2014-02-10,68132.0,70371.0,5505.0,68103.0,112758000.0,8430742782.0,55941.42857142857,63965.46666666667,69571.7,58789.10035909843,63890.85749482058,32923.07124372728,897.2616781373555,61274.0
2014-02-11,6835.0,71246.0,63666.0,67217.0,72745200.0,8323817195.0,53715.857142857145,63328.63333333333,69865.92222222222,60085.70030385252,64137.23842113017,32659.434486819468,-1.3009705886671608,-886.0
2014-02-12,67238.0,6729.0,64304.0,65172.0,25367600.0,8073458481.0,51427.42857142857,65220.63333333333,70543.36666666667,60868.20794941367,64213.887426972375,30968.667498845098,-3.04238511090944,-2045.0
2014-02-13,65108.0,65799.0,60191.0,60524.0,38588100.0,7500376176.0,48908.71428571428,64460.53333333333,70751.46666666666,60815.25288027311,63940.562432381834,30788.252307000832,-7.131897133738418,-4648.0
2014-02-14,60117.0,69172.0,54104.0,66199.0,102506000.0,8206805878.0,57348.0,66380.2,70997.87777777777,61643.5216679234,64107.85410405725,28924.785226037813,9.376445707487946,5675.0
2014-02-15,6609.0,66184.0,63284.0,65092.0,26709200.0,8072579656.0,57019.42857142857,65764.5,71174.33333333333,62174.05679593519,64180.75380005301,28742.429923612835,-1.67223069834892,-1107.0
2014-02-16,6513.0,6651.0,58417.0,61663.0,40061700.0,7650358837.0,64852.857142857145,65104.46666666667,71077.74444444444,62095.43267348362,63994.2535185676,28596.46092249801,-5.26792847047256,-3429.0
2014-02-17,61423.0,65695.0,60731.0,62627.0,31948400.0,7772386462.0,64070.57142857143,67164.03333333334,71124.03333333334,62177.21226217845,63892.97548015519,25906.949847061547,1.5633361983685479,964.0
2014-02-18,62716.0,64576.0,61254.0,6266.0,20015100.0,7779035355.0,55363.28571428572,64469.7,70537.17777777778,53575.487298766384,59624.310629773325,27889.829852165833,-89.99473070720296,-56361.0
2014-02-19,62597.0,63177.0,6187.0,62303.0,13897800.0,7737830115.0,54953.42857142857,66256.4,70426.73333333334,54918.18156049463,59822.73206460493,25835.237220669704,894.3025853814236,56037.0
2014-02-20,62309.0,62773.0,55614.0,55614.0,46905000.0,6909538974.0,54252.0,65230.5,70187.51111111112,55025.230551187764,59510.97413389345,25618.291836175373,-10.73624063046723,-6689.0
2014-02-21,55688.0,58296.0,53047.0,57416.0,47308100.0,7135603064.0,52997.28571428572,64325.73333333333,69939.0,55393.04123562042,59355.79086471615,25390.41825643649,3.240191318732699,1802.0
2014-02-22,57424.0,61448.0,55858.0,60542.0,31254000.0,7526808473.0,52347.28571428572,63603.666666666664,69751.41111111111,56185.188737832665,59443.65820807051,25171.52855815524,5.4444754075519075,3126.0
2014-02-23,60647.0,63991.0,5997.0,60582.0,31434400.0,7534325867.0,52192.857142857145,62966.166666666664,69536.64444444445,56861.62123970457,59527.97982228751,24991.164360123654,0.06606983581645132,40.0
2014-02-24,60604.0,60761.0,5387.0,54632.0,57893900.0,6796971990.0,51050.71428571428,61941.86666666667,70040.54444444444,56518.60258744233,59165.31465026621,24669.29170632907,-9.821399095440885,-5950.0
2014-02-25,54024.0,54138.0,42041.0,53871.0,126314000.0,6704461434.0,57851.42857142857,60786.63333333333,69525.82222222222,56111.2791124512,58773.143194690936,24188.14480702787,-1.392956509005716,-761.0
2014-02-26,53704.0,6038.0,53258.0,58269.0,64642700.0,7254505067.0,57275.142857142855,60157.63333333333,69026.64444444445,56443.236172074096,58735.79925434346,23992.810330400585,8.163947207217248,4398.0
2014-02-27,58165.0,59405.0,56662.0,57877.0,25540800.0,7208406719.0,57598.42857142857,59378.5,68411.97777777778,56663.81522252424,58672.18449476246,23661.443384063536,-0.6727419382518973,-392.0
2014-02-28,5797.0,58414.0,54517.0,54926.0,28076100.0,6843353924.0,57242.71428571428,61181.833333333336,67767.34444444445,56396.459034443586,58394.68934700228,20951.440041172656,-5.098743887900204,-2951.0
2014-03-01,54992.0,57338.0,53929.0,56561.0,18668100.0,7049084308.0,56674.0,60337.1,67333.74444444444,56421.77302914458,58258.86050648359,20595.028253992787,2.9767323307723137,1635.0
2014-03-02,56723.0,57048.0,55327.0,55979.0,7950760.0,6978524072.0,56016.42857142857,59436.666666666664,66796.47777777778,56353.65410158387,58089.981950447764,20156.222287907593,-1.0289775640458965,-582.0
2014-03-03,56256.0,70291.0,56052.0,66776.0,96056896.0,8326933812.0,57751.28571428572,58887.26666666667,66340.34444444445,57957.091932109426,58733.390694859045,19704.08700110536,19.287589989103047,10797.0
2014-03-04,66824.0,69622.0,65568.0,66678.0,55344600.0,8317230356.0,59580.857142857145,58358.63333333333,65802.13333333333,59298.77009640029,59321.88027301763,19255.34617653403,-0.1467593147238544,-98.0
2014-03-05,66624.0,67428.0,64628.0,66551.0,22461900.0,8304000852.0,60764.0,57830.9,65380.35555555556,60414.49777387716,59857.37062316447,18785.423493156715,-0.1904676205045197,-127.0
2014-03-06,66452.0,66977.0,64979.0,66386.0,16068100.0,8286267327.0,61979.57142857143,57283.9,65196.36666666667,61333.19042404991,60340.97279922636,18265.125226545322,-0.24793015882556002,-165.0
2014-03-07,66431.0,66534.0,61635.0,62915.0,34150800.0,7855629815.0,63120.857142857145,56674.7,65119.61111111111,61576.54574342685,60531.641480765145,17737.40962339989,-5.228512035670175,-3471.0
2014-03-08,62966.0,63514.0,60446.0,61745.0,18654200.0,7712151171.0,63861.42857142857,56127.7,64921.36666666667,61602.46178289964,60621.51988959735,17299.77445368231,-1.8596519113089127,-1170.0
2014-03-09,61631.0,64395.0,61235.0,63696.0,15396500.0,7958687808.0,64963.857142857145,58013.433333333334,64636.666666666664,61924.544585530464,60849.25915703458,14655.139775526974,3.1597700218641167,1951.0
2014-03-10,63633.0,64476.0,61502.0,62779.0,20639800.0,7846433315.0,64392.857142857145,57859.666666666664,64235.86666666667,62055.99926467962,60992.20292318017,14577.337537361336,-1.4396508414971088,-917.0
2014-03-11,62795.0,63842.0,61884.0,63411.0,11732500.0,7928102950.0,63926.142857142855,59745.73333333333,63964.34444444445,62264.46091626737,61171.373077018674,10958.283369634044,1.0067060641297143,632.0
2014-03-12,63191.0,64803.0,62951.0,6321.0,18621200.0,7905832725.0,55321.857142857145,57686.333333333336,63064.28888888889,53657.77462145701,57108.38247872099,14550.2217457528,-90.03169797038369,-57090.0
2014-03-13,63362.0,6442.0,63085.0,63814.0,11634900.0,7983960982.0,54954.42857142857,57572.9,62781.57777777778,55220.27083354054,57605.09488770462,14486.483963003162,909.5554500870115,57493.0
2014-03-14,63814.0,63953.0,62721.0,6288.0,11913800.0,7869180480.0,46864.857142857145,55610.1,62754.48888888889,47692.229166842,53803.828599726505,17163.217931037267,-90.14636286708246,-57526.0
2014-03-15,62937.0,63914.0,6273.0,63612.0,4342080.0,7963443153.0,47131.57142857143,55713.03333333333,62487.822222222225,50141.42467963554,54530.359814561576,17202.918331980327,911.6412213740458,57324.0
2014-03-16,6365.0,63752.0,62811.0,63111.0,5277290.0,7903422086.0,47048.0,55610.1,62404.64444444444,52136.74395969161,55165.96279126072,17147.160346692268,-0.7875872476891144,-501.0
